file_path,label
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/065073_0001.wav,Electronic|IDM|Dubstep
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/138413_0001.wav,Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/088878_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/154413_0002.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/088861_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/095248_0002.wav,Power-Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/126290_0001.wav,Soundtrack|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/097407_0000.wav,Avant-Garde|Experimental|Unclassifiable|Improv|Sound Art
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/073363_0000.wav,Electronic|Ambient Electronic|Downtempo
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/109543_0000.wav,Ambient Electronic
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/069198_0000.wav,House|Dance|Chill-out
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/059659_0001.wav,International|Balkan
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/126506_0002.wav,Avant-Garde|Experimental|Unclassifiable
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/122473_0000.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/132961_0001.wav,Hip-Hop|Rap
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/127878_0000.wav,Experimental|Minimalism
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/111394_0000.wav,Pop|Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/037730_0000.wav,Psych-Rock
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/084743_0000.wav,Punk|Metal|Loud-Rock
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/131791_0000.wav,New Age|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/123467_0001.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/123764_0001.wav,Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/011867_0001.wav,Hip-Hop|Rap
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/130930_0000.wav,Soundtrack|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/050323_0001.wav,Freak-Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/115289_0000.wav,Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/038819_0002.wav,Celtic
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/049857_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/001663_0001.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/055828_0001.wav,International|Latin America
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/062188_0002.wav,Afrobeat|African
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/133452_0001.wav,Soundtrack|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/055783_0000.wav,Chiptune|Chip Music
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/142093_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/120305_0001.wav,Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/093076_0001.wav,Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/108531_0000.wav,Electronic|Techno|House
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/054664_0001.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/063191_0001.wav,Rock
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/114940_0001.wav,International|Middle East|Europe
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/048865_0002.wav,Experimental|Improv|Minimalism
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/058207_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/121998_0002.wav,Experimental|Electroacoustic
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/036099_0001.wav,Electronic
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/112585_0001.wav,Holiday|Christmas
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/129046_0002.wav,Lo-Fi
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/121593_0000.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/093985_0002.wav,Punk|Lo-Fi|Garage
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/110774_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/105672_0001.wav,Electronic|Trip-Hop|Chill-out
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/004079_0000.wav,Latin America
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/115774_0001.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/054570_0000.wav,Latin America
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/114283_0001.wav,Electronic|Chiptune|Chip Music
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/090982_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/014653_0001.wav,Indie-Rock
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/052034_0001.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/146018_0000.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/038352_0000.wav,Reggae - Dub
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/064515_0000.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/129923_0000.wav,Latin America|Latin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/126401_0002.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/043521_0001.wav,Klezmer
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/110735_0000.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/123934_0000.wav,Electronic|Glitch|Dubstep
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/105712_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/149775_0001.wav,Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/086562_0001.wav,Psych-Rock|Indie-Rock
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/056650_0001.wav,Surf
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/097959_0000.wav,Electronic|Trip-Hop|Chill-out
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/131792_0002.wav,New Age|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/085038_0001.wav,Dubstep
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/019758_0001.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/052861_0001.wav,Experimental|Drone|Minimalism
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/011787_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/092889_0000.wav,Avant-Garde|Experimental|Sound Collage
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/026301_0002.wav,Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/085038_0000.wav,Dubstep
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/092292_0002.wav,Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/045149_0002.wav,Electronic|Dubstep|Skweee
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/112768_0001.wav,Jungle
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/080519_0000.wav,Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/075903_0001.wav,Rock|Punk|Power-Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/108012_0001.wav,Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/146017_0002.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/143305_0000.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/042146_0000.wav,Sound Art
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/065234_0001.wav,Field Recordings|Experimental|Minimalism
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/113021_0002.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/071420_0000.wav,Electronic|House
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/066717_0000.wav,No Wave|Post-Punk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/098301_0000.wav,Romany (Gypsy)
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/114290_0002.wav,Techno|House|Dance
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/073778_0002.wav,Europe
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/110450_0000.wav,Reggae - Dub
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/143239_0000.wav,Soundtrack|Ambient|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/030488_0002.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/133333_0001.wav,Avant-Garde|Field Recordings|Experimental|Electroacoustic|Musique Concrete
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/119582_0001.wav,Audio Collage|Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/064093_0000.wav,Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/086077_0000.wav,Minimalism
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/087323_0001.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/026904_0001.wav,Chip Music
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/011779_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/055808_0001.wav,Chiptune|Chip Music
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/126491_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/132453_0001.wav,Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/120329_0001.wav,Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/032437_0002.wav,Chiptune|Chip Music
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/000256_0001.wav,Metal
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/113016_0001.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/050323_0000.wav,Freak-Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/015770_0000.wav,Chip Music
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/052630_0002.wav,Electronic|Techno
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/147268_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/010481_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/022475_0001.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/105916_0001.wav,Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/067007_0000.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/007483_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/036388_0000.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/123762_0002.wav,Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/073175_0002.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/030090_0001.wav,Avant-Garde|Experimental|Electroacoustic
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/138020_0002.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/004508_0002.wav,French
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/118484_0001.wav,Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/122456_0002.wav,Techno|House
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/071513_0000.wav,Electronic|Chiptune|Chip Music
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/062001_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/080697_0001.wav,International|Balkan
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/139491_0000.wav,Ambient
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/054753_0002.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/137175_0001.wav,New Age
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/115271_0002.wav,Balkan|Europe
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/138068_0000.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/032882_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/131426_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/048367_0000.wav,Metal
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/054470_0001.wav,Reggae - Dub
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/069822_0000.wav,Hip-Hop|Rap
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/070873_0000.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/089212_0000.wav,Audio Collage|Noise|Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/006366_0001.wav,International|Middle East
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/152103_0000.wav,Reggae - Dub
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/075431_0000.wav,Soundtrack|Ambient
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/106954_0001.wav,Metal|Black-Metal
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/113260_0001.wav,International
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/073779_0000.wav,Europe
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/051954_0000.wav,Dubstep
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/139772_0000.wav,Soundtrack|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/141562_0000.wav,Hip-Hop|Alternative Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/110774_0000.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/010481_0000.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/033072_0001.wav,International|Latin America|Cumbia
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/047666_0000.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/132561_0000.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/131536_0001.wav,Punk|Hardcore
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/030095_0001.wav,Avant-Garde|Experimental|Electroacoustic
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/148212_0000.wav,Psych-Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/123461_0000.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/108957_0002.wav,Indie-Rock|New Wave
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/114274_0000.wav,Hip-Hop Beats
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/108477_0001.wav,Soundtrack|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/025670_0000.wav,Reggae - Dub|Reggae - Dancehall
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/032525_0000.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/025215_0002.wav,International
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/132434_0001.wav,Noise|Experimental|Unclassifiable
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/086576_0000.wav,Noise|Drone
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/122671_0001.wav,New Age|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/134454_0001.wav,Soundtrack|Ambient|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/012527_0001.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/123333_0002.wav,Noise|Experimental|Drone
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/123488_0000.wav,Soundtrack|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/096738_0001.wav,Balkan
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/145041_0001.wav,House|Dance
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/010993_0002.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/131020_0000.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/139992_0000.wav,Electronic|House|Drum & Bass
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/113513_0000.wav,Industrial|Garage|Shoegaze
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/137632_0000.wav,Noise-Rock|Death-Metal|Hardcore|Black-Metal
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/107583_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/144454_0001.wav,Soundtrack|Ambient|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/046718_0000.wav,Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/134949_0002.wav,International|Middle East|Turkish
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/118276_0000.wav,Electroacoustic
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/119584_0001.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/004080_0001.wav,Latin America
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/137423_0001.wav,Indie-Rock|Power-Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/108525_0000.wav,Electronic|Techno|House
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/011681_0002.wav,Latin America
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/107050_0002.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/097960_0001.wav,Electronic|Trip-Hop|Chill-out
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/088873_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/010993_0000.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/085343_0002.wav,Electronic|Chiptune|Chip Music
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/110629_0002.wav,Experimental|Minimalism
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/126506_0001.wav,Avant-Garde|Experimental|Unclassifiable
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/092275_0002.wav,Electronic|Trip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/141566_0000.wav,Hip-Hop|Alternative Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/129092_0000.wav,Rock|Surf
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/033422_0000.wav,Latin America
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/008363_0002.wav,Avant-Garde|Audio Collage
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/108492_0000.wav,Hip-Hop|Rap
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/123523_0001.wav,Soundtrack|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/037141_0001.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/092549_0002.wav,Electronic|House|Dance
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/032331_0001.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/027975_0001.wav,Asia-Far East
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/091443_0002.wav,Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/069211_0001.wav,House|Dance|Chill-out
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/129048_0001.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/111395_0001.wav,Pop|Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/122456_0000.wav,Techno|House
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/118735_0000.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/143061_0000.wav,Ambient Electronic|Minimal Electronic|IDM
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/139774_0000.wav,Soundtrack|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/053587_0000.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/138218_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/134949_0001.wav,International|Middle East|Turkish
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/067766_0000.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/096166_0001.wav,International|Middle East
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/142381_0000.wav,Ambient
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/044820_0001.wav,International|Balkan|Romany (Gypsy)
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/019674_0001.wav,International|African|Brazilian
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/106877_0000.wav,Rock|Indie-Rock|Power-Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/100478_0000.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/050752_0000.wav,Metal
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/113810_0000.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/065037_0001.wav,Electronic|Dubstep
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/080776_0000.wav,International|Romany (Gypsy)|Turkish
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/060038_0001.wav,North African
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/007528_0001.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/073566_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/148217_0000.wav,Psych-Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/119095_0000.wav,Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/154309_0000.wav,Hip-Hop|Rap|Hip-Hop Beats
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/114399_0001.wav,Post-Rock
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/036984_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/104008_0000.wav,Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/134956_0002.wav,International|Turkish
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/085311_0000.wav,Pop|Synth Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/011789_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/054159_0002.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/144592_0000.wav,Electronic|Downtempo
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/129094_0002.wav,Rock|Surf
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/119584_0000.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/131020_0002.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/054664_0000.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/069194_0000.wav,House|Dance|Chill-out
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/116517_0000.wav,Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/038354_0000.wav,Reggae - Dub
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/118671_0000.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/014318_0000.wav,Balkan
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/116407_0001.wav,Hip-Hop Beats
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/031356_0001.wav,Psych-Folk|Freak-Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/095248_0000.wav,Power-Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/069764_0000.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/120317_0001.wav,Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/062007_0000.wav,Soundtrack
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/053587_0001.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/033465_0000.wav,Indie-Rock
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/121594_0000.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/127357_0000.wav,Reggae - Dancehall
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/145747_0001.wav,Hip-Hop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/091958_0001.wav,Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/148218_0000.wav,Psych-Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/003624_0001.wav,Rock|Post-Punk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/003624_0000.wav,Rock|Post-Punk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/020424_0000.wav,Avant-Garde
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/137166_0001.wav,New Age
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/137423_0000.wav,Indie-Rock|Power-Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/050444_0001.wav,Rock|Punk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/145550_0000.wav,Folk|Singer-Songwriter
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/014584_0000.wav,Soundtrack|Instrumental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/003274_0000.wav,Folk
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/107183_0000.wav,Reggae - Dub
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/132961_0000.wav,Hip-Hop|Rap
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/090828_0000.wav,Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/007554_0000.wav,Avant-Garde|Experimental
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/073372_0000.wav,Electronic|Ambient Electronic|Downtempo
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/117666_0002.wav,International|Reggae - Dancehall
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/090589_0001.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/116344_0000.wav,Electronic|IDM|Dance
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/075925_0000.wav,Hip-Hop|Hip-Hop Beats
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/070878_0000.wav,Experimental Pop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_music/133449_0000.wav,Soundtrack|Instrumental
